"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.0324610546787328,0.0188574316968229,0.0532253493404692,0.0225434179481321,0.0383390606704381,0.0382992775086194,0.0352111523681133,0.0345748982739025,0.0395070189491284,0.0293720534790154,0.030227719055923,0.0580472947321583,0.0531192699722103,0.060829904430986,0.0520553649086268,0.0397421618235218,0.0553210302580106,0.0413676615223314,0.069277535868007,0.043511670745472,0.0647451027567114,0.0512735455480817,0.0981938719024112,0.0685120756320039,0.041563528950537,0.125284450590158,0.119224630352814,0.127611840679323,0.208751489691645,0.076209278160059,0.217198057504071,0.135935544724497,0.233950636144922,0.183063551250168,0.205255039862316,0.211845475749739,0.217072266816518,0.264145831652432,0.232402476632877,0.234088970594632,0.22305821572398,0.212075464757346,0.233801844600227,0.222967416189917,0.216192876016841,0.20293019311079,0.184385938628873,0.196942780720173,0.211777062977916,0.205257349114597,0.198920570216923,0.198632469858779,0.20382741784581,0.202740889657538,0.21277081947512,0.217888130426889,0.206793169309391,0.205553676880305,0.224085564378857,0.200932131028908,0.198766589475962,0.206472548235309,0.20225891136497,0.201351423868874,0.194112704587464,0.195873726983314,0.18765656693301,0.196214236683441,0.181072270040318,0.181439645886616,0.17433040785883,0.1849198868995,0.170339145290618,0.16593796876094,0.163218624044966,0.163094252699302,0.152294362310837,0.145529102087481,0.160312763075058,0.155082692126025,0.144439421877535,0.148023236660447,0.1591507279399,0.142726650710943,0.145882601765526,0.144981462633606,0.144026001553268,0.127782706936333,0.146089306195559,0.147574127428749,0.145440191849982,0.149001497454431,0.136256367415362,0.139183226740376,0.139309133157887,0.143544722475841,0.15570162259331,0.136984168230802,0.138378592052885,0.132075667139975
0.0286185296465026,0.021981077508191,0.0499234532842431,0.0303803156453046,0.0371958118477047,0.0355012568373835,0.0331665047560681,0.0386219541844424,0.0368751657894012,0.0291740204833959,0.0294108504554228,0.0499446073463541,0.067946545776344,0.0434879992317905,0.0429708182959198,0.0519825845564488,0.04489929512896,0.0408737300745941,0.0416425386483995,0.0951962345976023,0.0457207483305265,0.0620835286322551,0.0911513541433864,0.0666800280794716,0.0513722522322529,0.118581336807654,0.11076328903807,0.146234278819283,0.174910801825536,0.115009473741848,0.177895118333964,0.154568996632228,0.205166095010505,0.243611228475515,0.193225319956599,0.215921699801655,0.187366853013415,0.268605901087404,0.245966702777558,0.204769709622931,0.23958895694649,0.21705376254634,0.225084372251639,0.237966605457646,0.211507731175707,0.197328806962953,0.197965711999173,0.194743860796208,0.20737241955341,0.206860286147326,0.198536382398901,0.1969021014964,0.206708612462897,0.202973100357161,0.204894772063844,0.228151037462353,0.205369031416481,0.208719749897843,0.203324610909003,0.212707239346722,0.210774609283817,0.206850261397631,0.19200305732476,0.20029894938741,0.199174601149174,0.190516059982433,0.198842030722186,0.17707416297502,0.186376943006184,0.169561061451838,0.178980574093585,0.191832583311441,0.177101629704803,0.160451168882876,0.160780729081391,0.156915221727711,0.147903695331651,0.152599607009806,0.15657864711084,0.155776266525961,0.145089025888025,0.15503007980361,0.152658566300843,0.146314037258159,0.13768975858231,0.141763248828511,0.145848366049706,0.140226552627242,0.140242399985463,0.135248848269156,0.149599106712027,0.141319706535946,0.1488113980045,0.137030986905523,0.144642896504664,0.142448197294553,0.143483831959351,0.144837046612079,0.136065815285167,0.140481992897483
0.0277840796982143,0.0231729529510373,0.0429226243245302,0.0291254066372039,0.0342945511844745,0.0416233937647161,0.0237429654703847,0.0492746644693563,0.034567621907927,0.033560268756699,0.026603498124423,0.0498150371018447,0.0575453614755015,0.0476647593148096,0.04989643332862,0.0383655012938966,0.0595952631327434,0.0424032059332759,0.0358530452519246,0.119124784215374,0.0529735440532133,0.0968822889980493,0.047193416886369,0.0765431916089294,0.0478466371028346,0.107988803802433,0.103556521968688,0.173830549946267,0.116364334146147,0.116866205403522,0.225231755075199,0.164947165261486,0.203930040659371,0.200144406507405,0.235166885959988,0.204116176570565,0.224634774047556,0.24313976305806,0.245018702673203,0.222509815741602,0.222561429653529,0.239260743231014,0.221336629452612,0.225880537496377,0.217572117516191,0.183568002967897,0.202189202094893,0.193630489073142,0.209316440163857,0.198139961657411,0.202223603429763,0.205717991801018,0.197301725509979,0.205033792081232,0.217096699496993,0.219464328886438,0.213733577773817,0.201341631379397,0.213338875761468,0.209328209708993,0.202773689280772,0.205758561197449,0.205893777479199,0.190563340940277,0.200716591721765,0.199416954320443,0.185885739147379,0.18026507320978,0.175932279625134,0.171842321942,0.183098694453887,0.180706443231292,0.185699376958701,0.165241376117214,0.149378125239046,0.15817084156367,0.152020372144979,0.156128896701674,0.15207066949687,0.154974002248033,0.157294523136188,0.145630333997445,0.151093543375814,0.138450774078509,0.154165034811379,0.141429457548769,0.145675340681407,0.138693482702873,0.134989704392808,0.142811152765107,0.153099094614844,0.138074391736827,0.132783163651174,0.136424719370411,0.140193504100889,0.157235069161106,0.142301877681401,0.142760282190769,0.13593080878379,0.138013140522458
0.0305758150837174,0.0220041126768687,0.0347073735931565,0.0324799309501906,0.0357206768533854,0.0392615461823336,0.0338866415624985,0.0446622964825962,0.00751217045712033,0.0417173405795517,0.0255087415732517,0.0505027721733798,0.0498751749255375,0.0464254863803795,0.0461765842272693,0.0373791902910571,0.0637017077272044,0.035865007497026,0.0311242460238677,0.103626672197191,0.0577059588369414,0.092315677681967,0.0666472839009142,0.0465131577370521,0.0616679204526825,0.103975137537135,0.13924741291238,0.0915424562366019,0.198879678790136,0.124762281699477,0.17418150523665,0.186223531711208,0.151121383320724,0.244317963350938,0.1865841688488,0.231307045123279,0.237065752584357,0.238790689247809,0.255088457393633,0.214674938531161,0.221056485686345,0.241472419633327,0.214030968741439,0.223066649022661,0.201516980023153,0.208498853416132,0.200812226892639,0.199789814326042,0.19853606012155,0.198857609298552,0.206713956392297,0.196775055735484,0.201311468848363,0.199937489586479,0.21735681477878,0.220937188440724,0.20731429951346,0.217323271341412,0.199869495728528,0.205738118444885,0.202526564721339,0.214226843059965,0.209528340849182,0.197469610459204,0.183831041631495,0.207892963328692,0.182084333183232,0.174941426185218,0.178339867979529,0.182394814094604,0.184080881390593,0.168515872864977,0.173422348139858,0.172225586036228,0.162289619692428,0.152885903747727,0.151789311541528,0.155036985365715,0.151440218990905,0.152753250453647,0.150908628397766,0.146975429792622,0.143412252403941,0.151869664789707,0.145939698610026,0.144419140319764,0.143656664191479,0.149521231094739,0.143587765145281,0.139065634378469,0.151209928162538,0.132996087668152,0.146135942720544,0.127458138789573,0.123341180954545,0.139553234701396,0.141527324253857,0.15262948625817,0.146777039475992,0.14138770945404
0.0305849092824201,0.0277933596521104,0.0265277548892476,0.0247047688617766,0.0436577319118732,0.0382338103759061,0.0342507163468449,0.0441578524351383,0.00628102429408402,0.0414471233090066,0.0363139307872078,0.0501228574711085,0.0518023683736744,0.0317182933341208,0.0524319735445733,0.0416782423951709,0.0575431777574052,0.0395581771477026,0.028141811644119,0.0969097953736131,0.0485969119634846,0.110784514916216,0.0530822667691553,0.0542967296133565,0.0496380976796102,0.13269348972785,0.083078697562421,0.12329874253422,0.209606301083019,0.141488722941649,0.194466222563941,0.158395546802774,0.184971693863863,0.222652180525131,0.203543302711687,0.232819661653789,0.228564254447527,0.213360285590984,0.255422709263429,0.241854032868945,0.200005055127772,0.225226116033742,0.218093689041624,0.230466669553914,0.205643220631496,0.199861013987513,0.212553393220022,0.198010291549377,0.198559177651587,0.190677359600668,0.205477904042724,0.210048558953282,0.186300504062585,0.206587476925527,0.217122716769189,0.21408313266718,0.21577493407009,0.217898126466839,0.20358427544302,0.203811024475123,0.202904409414638,0.21122709808638,0.201253700903585,0.203249540441758,0.193728814767211,0.202135112885206,0.167924753278669,0.174026084355804,0.180370363122047,0.186554691294545,0.174551959242224,0.16337578848,0.173906396478176,0.179818430338846,0.151612159705612,0.152863274745347,0.160099185352646,0.164681213867693,0.143872061817825,0.151703917639136,0.137496597062602,0.153735216355187,0.155448806574614,0.147502480291366,0.143652515503236,0.141981891284676,0.140801859934922,0.143841678376905,0.144425039672736,0.146149286200022,0.143881318142522,0.142105337536259,0.136646863879685,0.15635747445436,0.133482316495853,0.147762977445866,0.121780228872277,0.142684541751788,0.13027275869306,0.145539359567061
0.0270517599832105,0.0254573977012583,0.0388410360300669,0.0289408644819598,0.0356941823354274,0.0382421482111756,0.033070976821903,0.0407865027375837,0.00956511861032682,0.0382624376218184,0.039429042108979,0.05489691849898,0.0510454409763855,0.036476157592139,0.0557742391764406,0.0440066407052446,0.0457385756268405,0.039785792167826,0.042562955631527,0.042587075734546,0.0366811186062237,0.12473012994623,0.0426230290054432,0.0525607495859292,0.121786905911839,0.0892994647284657,0.0946384193033453,0.131722053897634,0.215947271049513,0.165084794964951,0.154952540699882,0.201674485895986,0.161621716062318,0.204368887388939,0.207997384006893,0.211703513036363,0.248474833143513,0.225255880836527,0.236161824123261,0.231134213390268,0.2206050356591,0.227056879656448,0.235056279786134,0.225505049450692,0.190948384234069,0.214456475281862,0.193376937008731,0.207678623561057,0.191604627724993,0.20398294188972,0.206266009550266,0.20372945025341,0.191881606948115,0.211143860126349,0.208959030794211,0.214580070876711,0.21644628515875,0.215271599742511,0.205709118259689,0.213134879968096,0.191108880172061,0.213094445020388,0.210086960448995,0.19644654306201,0.193200456375698,0.196269938860462,0.183982601189093,0.182063763960642,0.186615015017383,0.18399672681359,0.158128859627094,0.166610809413522,0.188986734309507,0.154922868065923,0.153580545101095,0.161389317554917,0.150242532058129,0.161243761442899,0.154654104536026,0.146443493941041,0.13227282260941,0.154477617160042,0.155817521896064,0.143045254200857,0.142684052739523,0.143413594661643,0.136625478819567,0.138002601638122,0.149457178133315,0.13607067402907,0.141962451496067,0.144869870643749,0.134918308823821,0.147443889698529,0.129315136264189,0.155802267872546,0.142292354889908,0.143116023156775,0.133949778683901,0.138506153294848
0.0266035507773739,0.0183512450418244,0.0559867198784797,0.0245552696718208,0.0364251844647621,0.0276183337104348,0.0336994942575652,0.050825215443812,0.0182067015756884,0.0389240282341023,0.03927632937389,0.0508135704196158,0.0465399765811155,0.0475401244707088,0.0471166472954919,0.0355191737964565,0.0597342350064507,0.0469490958795842,0.0347002459268836,0.0419306602420881,0.0411819445898062,0.111934352594779,0.0533633818499299,0.0515669421343452,0.111168571052438,0.0864246013195097,0.0955033620896043,0.134546882300747,0.126799715608415,0.179657348934016,0.174801663427647,0.194883014292113,0.172990645302897,0.208112898186858,0.214380979072152,0.206098850162573,0.238646913114886,0.225388270654222,0.220382434058402,0.242360627015615,0.227041372274593,0.24013699456334,0.222329454411436,0.220758506457102,0.189730326461632,0.213677452607633,0.196455183556022,0.196932142602358,0.195520434362752,0.202706512250163,0.212879786685069,0.198672277549131,0.194645609304221,0.212949358827615,0.215089230230966,0.214404952906594,0.209412015675334,0.210483287952567,0.215920514912202,0.2024570460413,0.206920230502566,0.20766066940504,0.207034700506517,0.193839196964928,0.202729674540723,0.18567824844877,0.184455301483593,0.185272780911754,0.173179062936489,0.176218918693276,0.17692950010748,0.167452890984807,0.188122519096346,0.151033166741601,0.161807755940571,0.158228716330846,0.152531193460338,0.162260801489884,0.148480035278536,0.144520410952195,0.141222103596678,0.153534183245239,0.146082921348688,0.147422797950309,0.141093597613746,0.134343266889897,0.1324682071834,0.15081050231442,0.150158968486589,0.143747901612694,0.145236400285728,0.141614636028231,0.135093441308161,0.145895794189672,0.149886070974984,0.143518994974517,0.132375958978524,0.139604174152744,0.149066851817927,0.133804851400209
0.0289087476851898,0.0198586457389637,0.0534893989985461,0.0257101220619768,0.0316611862570401,0.0169367746620036,0.0415642392972806,0.0527180531520079,0.0222855291258654,0.0354646363551428,0.0503779631553046,0.0404805802263024,0.0521640228821121,0.042828163905501,0.0514038776807142,0.0407915954832597,0.0527633501945176,0.0300419814079379,0.0393912518766762,0.0439708324997798,0.0418063524946001,0.0676774950014127,0.0653677177053317,0.102129853920029,0.0851920480193862,0.0762815077144234,0.0725274379654773,0.146383038207891,0.135866534644558,0.162486750917241,0.146474258892147,0.239850961085324,0.176079276686974,0.180659740955168,0.20996716147674,0.196398484406355,0.228052359269556,0.245808736017093,0.22453055305671,0.245959077842733,0.224431819081545,0.230796995343688,0.221175621010061,0.219735803981705,0.201481837832188,0.200008824846221,0.208153051433668,0.190104894715326,0.19606385805088,0.206936882869304,0.194883632183608,0.213901577583574,0.196724542971525,0.213378173575292,0.209954759729852,0.20450299209431,0.222139109004872,0.208176276544307,0.212274998987348,0.210185881299389,0.21223168081011,0.199411395621067,0.207020601205312,0.202891590951223,0.196628014194227,0.185051989742667,0.178499009763101,0.177740385567759,0.188168704564925,0.176891224273499,0.167348338968543,0.179434230351586,0.174862084727754,0.157516910106497,0.157719560909758,0.153704165712461,0.165041317636485,0.148614712773495,0.153013372874286,0.144026968445037,0.148950871458345,0.145261947473721,0.150072043645852,0.144570303096478,0.141662151162821,0.127992649809241,0.132733293195185,0.146683715078414,0.150577486161968,0.12114767862511,0.152941525757125,0.137265524665991,0.131047229423864,0.152982336645562,0.156394288907688,0.142901778198714,0.14307481206719,0.137769187792335,0.147873941942706,0.14228344835106
0.0212521360818587,0.0328122473326405,0.0512795276412829,0.0246318073621717,0.0258731625117854,0.0270514186820114,0.0350616703679752,0.0475882482593945,0.0299085797615822,0.0326452211667819,0.0334148205941925,0.0470883199808618,0.0463813422432632,0.0493286686642977,0.0458688468845986,0.0472467546134742,0.0433774753658011,0.0411667431488118,0.0317029800023622,0.0400086920788415,0.0404507380304377,0.10811326701321,0.0403343695540449,0.108718753453333,0.0557986243671308,0.0908120867977092,0.0788099817939448,0.154665004684615,0.136860381865058,0.180292420413512,0.120261681734866,0.186567169923262,0.202468300189426,0.224768889285617,0.222831811719549,0.210267949064474,0.235162350977079,0.23415655471319,0.231827898284347,0.244881029057052,0.221021391426974,0.220661774959335,0.23209013854193,0.211322042160062,0.194390672643194,0.205362285446907,0.212672890237952,0.188434015438204,0.200494036747061,0.202926334835416,0.199180065153152,0.204524194930805,0.203602415911169,0.209386842628894,0.214774485977341,0.207468685449479,0.21552465878319,0.218988661675359,0.211212963611688,0.203681350258498,0.19570591614636,0.216454146421579,0.208162844609837,0.196089588060649,0.187528430284405,0.192293852905472,0.188175215251936,0.175094028090979,0.177823125672443,0.178235690324815,0.167694178512575,0.183048858481225,0.164435455088337,0.165098910158092,0.157190712480857,0.158543252848264,0.154245612710587,0.158782607445764,0.14566736110383,0.150391642374886,0.134869765686147,0.15413991929081,0.140509157919606,0.139239214967302,0.143757718714097,0.140012825523406,0.129377432553929,0.138548038309958,0.145999386529701,0.138236582302979,0.145826358699849,0.144138317145377,0.146028016662401,0.14813125056375,0.136216668809682,0.145363227755034,0.138299555666212,0.140686228843535,0.147668157791969,0.152366156048109
0.0272435566561211,0.0247267176075793,0.0462281395194255,0.0262359887621588,0.0301608265474437,0.0221128432056812,0.0437284504961239,0.04129059017014,0.0317319807501776,0.0386581327996041,0.0242518828953056,0.0379036511288596,0.0559480092853519,0.0345944587842057,0.0613539664211051,0.0381220042704225,0.0360827660979812,0.0553419832906059,0.0229103262903618,0.0529892619092142,0.0233729549029486,0.0737014215126751,0.0490513111664535,0.134054268550411,0.062450255949343,0.0888452093092405,0.105169999432773,0.120607285001129,0.147184593470008,0.161966727987351,0.172430798852881,0.207374465246769,0.148402082995763,0.215877412578501,0.20803435051421,0.261390565941965,0.228048501018354,0.218209378486549,0.227907224940598,0.214669881783208,0.240323574899012,0.236355731202351,0.21612213929487,0.215938357193863,0.198315980209285,0.215669304550492,0.199671662517395,0.185054339284252,0.209056571176874,0.197202158572453,0.20200988639857,0.203687187476488,0.20403871867963,0.214300284733368,0.208193790528422,0.208364337431327,0.219556126758431,0.220274281759821,0.202502717444263,0.203501229892035,0.208930002683803,0.202088912036937,0.203390553697765,0.203539903751222,0.195741105083186,0.175066721702048,0.190065503536525,0.177922946069431,0.172996924122311,0.178872790642261,0.173896842593051,0.163521082665015,0.172709074846611,0.171471025038683,0.161325056462002,0.158596761792953,0.154983517798459,0.150187764941923,0.141899888658729,0.145699324184623,0.152854163196906,0.146140120239797,0.143406586708838,0.141954977642842,0.153376200213959,0.132966640578579,0.133306831362638,0.158758042276721,0.141093364312896,0.131204138922061,0.143259724879161,0.143143317763153,0.14531727501225,0.14164266426386,0.147026679139694,0.13449322430916,0.13606407793928,0.139629217366406,0.147788571602137,0.148783992790052
0.0226249849618431,0.0315794231892272,0.0381869380151763,0.0207984543305846,0.0224434942456916,0.0317134254259483,0.0394793753581758,0.0309890448284796,0.0418556493156426,0.0383283900071093,0.0195241329396226,0.0494817371090394,0.0500161819390626,0.0369301445010071,0.0657018733352182,0.0411922271147592,0.0429140016054146,0.0418753002880577,0.0307537762248592,0.0506446044508485,0.0404667144213722,0.0872699514239139,0.0464684211277547,0.0953623866843122,0.0642441232114764,0.080371207317605,0.117333199917079,0.159562145118942,0.165390004715591,0.150983484140751,0.190099958665284,0.164199175597516,0.178641484344481,0.228138075145756,0.192371737847648,0.256055913102795,0.23284708779423,0.206041136605157,0.237583754643577,0.214779395714308,0.23547738324857,0.210026994008195,0.227114170978473,0.222708192290642,0.200133712563119,0.201911175642579,0.215261475806708,0.181766790416962,0.211567754988346,0.20093894618672,0.200845925542897,0.200138629810176,0.20616003749703,0.212167610039041,0.209636871009204,0.207173887676093,0.222498356992203,0.213922321553838,0.199531666848246,0.198809704240819,0.212569973394242,0.203007973993078,0.207610862725398,0.199296579013147,0.206902660260891,0.167284595906627,0.187587553031315,0.181248025072052,0.181616306525834,0.170772123708172,0.181400012719104,0.172831949596848,0.162428693874688,0.167027758502502,0.158994619915106,0.165600089253255,0.159362315716776,0.143539892810666,0.145438968224938,0.14690006582772,0.139285604567,0.146015513657617,0.143629526480515,0.144619098838663,0.146223505508962,0.15482193325672,0.139119404309741,0.149326533137462,0.140243458502292,0.140510893641788,0.13169140114702,0.146992935276952,0.143028906623527,0.132788424386491,0.134942088841751,0.135227915356672,0.142511408563605,0.138434106955072,0.147989244825999,0.154524328870405
0.0276241771927689,0.0248010528681471,0.0325664238586568,0.024588580793996,0.0327552744992769,0.0251339469078544,0.0432008797052086,0.0308864908307384,0.0341579687759135,0.0384193259117761,0.0296966073622132,0.0438225565322659,0.0435142566648799,0.0454757507240285,0.0689893415462927,0.045356903612739,0.032453780826873,0.0393502545613748,0.0336507347534307,0.0453019564277622,0.0873378305305475,0.0489889756064503,0.0531419956854235,0.0892204692419079,0.064934541434767,0.100957627717384,0.0961061525483043,0.133356116153533,0.166554253867787,0.137399036580876,0.192473798447058,0.180305386125825,0.166254389018946,0.238561373018613,0.182835645894848,0.250393374751696,0.228337369196385,0.19498593659928,0.240505233062919,0.221028143368878,0.225205591074872,0.224563089536632,0.222318711283332,0.213195143206422,0.217865214002448,0.196504709757345,0.206546505338253,0.195982313992983,0.194767408490298,0.207556059861027,0.202129658564654,0.208545795438648,0.206143393834047,0.207330623040003,0.211140647874062,0.204531630245522,0.22935395990071,0.204127498813087,0.209409759372162,0.198001428349256,0.212951137411119,0.20885960931273,0.193674750723119,0.202986199894166,0.195649011984679,0.188705402141161,0.176985229596165,0.189386565331013,0.184448171237203,0.166773091612744,0.181174440856148,0.172091241117331,0.158433675385798,0.163871851799968,0.161499483069173,0.169310652602595,0.1524388611011,0.144954081165557,0.145348556324955,0.142858564884446,0.156377502658975,0.142983534182155,0.143509920342051,0.141360847129813,0.146200930624508,0.146573791442685,0.146201681565712,0.139544366291191,0.141319094414252,0.140445507757296,0.137724520225294,0.149089650240639,0.14518905164272,0.129574032921466,0.141857231441489,0.148878726584352,0.144707865249007,0.133964032940402,0.143707399283012,0.138768176103176
0.0265533147390915,0.0326098214067258,0.0323698367203518,0.018135692002356,0.0260287459848359,0.0292040166867933,0.0569233198958051,0.0305693049615913,0.0272974072098742,0.0371673851559369,0.0400427718128785,0.0431088109117305,0.0468159994033305,0.0408446876617328,0.0609402131031524,0.0415513892329511,0.0335563106671701,0.0287706335421568,0.0363487575153946,0.0380540924273263,0.0870396010611612,0.0504676784863136,0.040134105577081,0.0707215585061248,0.0973100274552946,0.0873926945069754,0.106605643480298,0.11263787702089,0.205742939414113,0.148186137341971,0.181343166357517,0.180856876589359,0.179286057729575,0.206394218189899,0.229609962374189,0.235190335247309,0.21119539096229,0.237637566181877,0.199980380073949,0.24188241414443,0.237539132548013,0.206684689017856,0.220610008434993,0.21839157605968,0.210806195910811,0.214070986572975,0.193934918426931,0.194186649026474,0.199306469483643,0.210097037090026,0.200154109305971,0.212159425448448,0.204188087701131,0.201702288927284,0.214925384702373,0.208211121814996,0.216841105021715,0.213462659574913,0.208243506663866,0.199251778463454,0.207953926494856,0.210179380764867,0.204769178157447,0.192748977652388,0.189344095288827,0.178578226464821,0.193242873629472,0.183943711091485,0.183601359719044,0.174881169857705,0.168024239048546,0.161650369986531,0.175025465435204,0.174565090945558,0.150738179620154,0.162144239601922,0.147440937514243,0.162224497317271,0.147464839679859,0.145390840726575,0.133351376883725,0.145632688991151,0.142065172400568,0.149301386118009,0.14587782386492,0.151272717405032,0.144265240916016,0.131778112167963,0.143140679875801,0.139107842578837,0.137705687024494,0.140779686669533,0.138642325293457,0.153378002325086,0.143631103582832,0.140721120499654,0.145039747265117,0.151263112044075,0.129130862182493,0.13560226101801
0.0238530151029787,0.027687604138099,0.0299620250864905,0.0266439975961177,0.0262549610661407,0.0310879082341247,0.035088935234386,0.0455314217873732,0.027297467183869,0.0293348148087106,0.0392766409839315,0.0475303363119518,0.0464188807580918,0.0445935501056619,0.0566842466207238,0.0322709534185363,0.037219072180788,0.0271103994786629,0.0388315054360858,0.0401095942913814,0.0845386771935233,0.0500022571761895,0.0351306829371146,0.057492930497944,0.105378658681213,0.049129856165199,0.122820415101357,0.125637828211033,0.166260039962239,0.21002945524747,0.162697323403479,0.186299368711812,0.184264562915973,0.186313726312487,0.216280494688926,0.241871648837855,0.24738781635627,0.210535447407265,0.212594229931789,0.232653080595944,0.226408898708337,0.239783027478691,0.198398459320273,0.205287364228547,0.215954703764364,0.209173354638236,0.190842679429898,0.1933265775544,0.204805148339497,0.21429698508424,0.19653377384812,0.207028060319907,0.207710837625903,0.206606245296656,0.215362268812891,0.212356383923805,0.218267500970735,0.203702004631538,0.209776984973826,0.211815152872472,0.207821859948709,0.211138925507179,0.191919481876361,0.18777761561865,0.19378593224901,0.175018449027322,0.19654633666836,0.180270287927499,0.184169600009682,0.181909384506747,0.161483201248171,0.164458602033448,0.170420550504596,0.172037210998169,0.159798713848078,0.145613372411085,0.15801521528053,0.151941830243189,0.153312311759332,0.144786961456872,0.145766278994777,0.140570822369681,0.137654538446971,0.148312320436392,0.152898321623478,0.138884509282755,0.146098993606367,0.134440850151459,0.142642785602073,0.12566207488209,0.14771261254853,0.14264068174653,0.137325947194298,0.148216428604531,0.136947784334537,0.148359963784214,0.13494453687868,0.146563142800531,0.14143060495087,0.142244529632323
0.0254772986271591,0.0234012129627389,0.03435530051532,0.0198096833286599,0.0308454041547128,0.0298311126080831,0.0363185583739893,0.0389841433420882,0.0337864666038628,0.0235376846494691,0.03373453518835,0.05413229197285,0.0378659283353075,0.060238002214888,0.0472901841139817,0.0315055567581178,0.0362282946143364,0.0343790571883194,0.0410180261016964,0.0311904713246729,0.0798477957723867,0.0381041276315939,0.0525772920155802,0.0484941874822492,0.121930791474288,0.0682795325723311,0.117323077540359,0.102451255941006,0.17729689161481,0.193592536816983,0.163658594958977,0.199828566467123,0.182253383338003,0.197863985071634,0.217399778106125,0.230103715002451,0.254586427803504,0.212090114512561,0.209790977584287,0.230138324875018,0.221615332833237,0.232717750294056,0.198878274877885,0.216520667990748,0.21615495319967,0.192361319054254,0.197623195934993,0.197024981049107,0.19817245451763,0.213485916913268,0.208787490823332,0.204991266395266,0.209043477893803,0.209867229241207,0.214661230061251,0.214889302923678,0.209062067517722,0.212918341856572,0.21276994692638,0.207754123471937,0.208712405353924,0.192574052925816,0.198715467132892,0.19318281832935,0.185861480141718,0.187188096654894,0.193745227280664,0.185982908093712,0.172560747727742,0.175331612845935,0.172492375993332,0.165169360514295,0.164287391077424,0.162703843953119,0.161754561071336,0.151456191206949,0.1428247511592,0.16982323113233,0.152400618551891,0.137363207322987,0.146026398272009,0.155212958728698,0.136757787757177,0.142967863238647,0.150586116369421,0.137951520354159,0.1346202796932,0.136438328605109,0.148608104213042,0.136148231802848,0.139359326962417,0.138673020425094,0.131183710196408,0.147404185013066,0.138134086972826,0.136765152753061,0.14243539597719,0.146896087988879,0.153449009696262,0.144901019491964
0.0275806896270064,0.018878043933636,0.0434274892098152,0.0155630252271447,0.0366636890427382,0.0316999945993101,0.0358308169340638,0.0348290827405584,0.0307312384403387,0.0210028069048608,0.0378159801868852,0.0634525162967864,0.0313104860487763,0.0501319502426468,0.0590064903643095,0.032125116484539,0.0297218831916886,0.0373553406046608,0.048077462370434,0.0269747109879286,0.0662343716323342,0.0378561228725874,0.0452483449847345,0.0532185373619619,0.0933549650448017,0.100592510187622,0.12203253157014,0.151811590761855,0.0784905511156553,0.181615770866779,0.184447743395911,0.219697338341138,0.181178103778454,0.209068030993812,0.174934985988386,0.248442047138862,0.256796460418229,0.201906040052429,0.199068686862195,0.255911078426324,0.210098823920131,0.222449273334009,0.194953562943144,0.23740869099319,0.194814311970776,0.199101883288382,0.192139299051006,0.210585885741596,0.190860603444818,0.210562107295911,0.212179777271873,0.204431632842892,0.204628213967853,0.215959955816854,0.215619888014393,0.210738775452061,0.215797192252935,0.212105879362046,0.210403202123594,0.214965001292494,0.195151585870133,0.200026551418746,0.198305072978754,0.193255039658364,0.183553441149517,0.206574118556809,0.187267765518213,0.174606723290403,0.170175608297447,0.179259522142416,0.174414778314101,0.16138175924665,0.165592415111078,0.163780831583544,0.157918604749832,0.157470820066864,0.153747265593104,0.152979878616703,0.158122400474525,0.139466277288478,0.153539450709628,0.146863007487132,0.129274209686782,0.144577247493373,0.149833927664581,0.142323317214776,0.132585939339357,0.1422730163516,0.138595902857998,0.1424891662553,0.142939027273012,0.126633444079055,0.14029946140881,0.143304580712883,0.146345887794083,0.147784819009002,0.144248919912238,0.140463143590246,0.143561535246648,0.140977150933515
